4122 - CHURCHILL MEADOWS BLVD at EGLINTON AVE,4122,41W
3535 - EGLINTON AVE at INTREPID DR,3535,41W
3566 - NINTH LINE at SKYVIEW ST,3566,41W
3537 - NINTH LINE north of SKYVIEW ST,3537,41W
3570 - ERIN CENTRE BLVD at LONGFORD DR,3570,41W
2244 - MEADOWVALE TOWN CENTRE BUS TERMINAL PLATFORM B,2244,42E
0888 - GLEN ERIN DR at AQUITAINE AVE,888,42E
2385 - GLEN ERIN DR at SHELTER BAY RD,2385,42E
2386 - GLEN ERIN DR at GANANOQUE DR,2386,42E
2387 - GLEN ERIN DR at DERRY RD,2387,42E
2388 - DERRY RD at MONTEVIDEO RD,2388,42E
2389 - DERRY RD at MILLCREEK DR,2389,42E
2108 - DERRY RD at ARGENTIA RD,2108,42E
3200 - DERRY RD at SYNTEX DR,3200,42E
6111 - DERRY RD at WEST CREDIT AVE,6111,42E
3201 - DERRY RD at MISSISSAUGA RD,3201,42E
1156 - DERRY RD at FINANCIAL DR,1156,42E
6880 - FINANCIAL DR FIRST STOP south of SYNTEX CRT,6880,42E
2505 - FINANCIAL DR SECOND STOP south of SYNTEX CRT,2505,42E
2533 - FINANCIAL DR THIRD STOP south of SYNTEX CRT,2533,42E
6138 - FINANCIAL DR FOURTH STOP south of SYNTEX CRT,6138,42E
0188 - OLD CREDITVIEW RD at CREDITVIEW RD,188,42E
0852 - OLD CREDITVIEW RD north of SPRING GARDEN CRT,852,42E
2049 - OLD DERRY RD east of GAZETTE GATE,2049,42E
2626 - OLD DERRY RD second stop east of GAZETTE GATE,2626,42E
2391 - OLD DERRY RD at HISTORIC TRAIL,2391,42E
0847 - OLD DERRY RD at SECOND LINE WEST,847,42E
2392 - OLD DERRY RD at GASLAMP WALK,2392,42E
4001 - OLD DERRY RD at GOODERHAM ESTATE BLVD,4001,42E
1093 - GOODERHAM ESTATE BLVD at BUTTLE STATION PLACE,1093,42E
1137 - CRAWFORD MILL AVE at BUTTLE STATION PLACE,1137,42E
3082 - MAVIS RD north of NOVO STAR DR,3082,42E
3140 - MAVIS RD south of DERRY RD,3140,42E
2395 - DERRY RD at MCLAUGHLIN RD,2395,42E
2396 - DERRY RD at SAINT BARBARA BLVD,2396,42E
2397 - DERRY RD at MARITZ DR,2397,42E
2497 - DERRY RD at HURONTARIO ST,2497,42E
2483 - DERRY RD at EDWARDS BLVD,2483,42E
3346 - DERRY RD east of EDWARDS BLVD,3346,42E
1519 - DERRY RD at KENDERRY GATE,1519,42E
2498 - DERRY RD at KENNEDY RD,2498,42E
2514 - DERRY RD at TOMKEN RD,2514,42E
2515 - DERRY RD at MAXWELL RD,2515,42E
2516 - DERRY RD at COLUMBUS RD,2516,42E
0802 - DERRY RD at DIXIE RD,802,42E
2550 - DERRY RD at MENKES DR,2550,42E
2553 - DERRY RD at BRAMALEA RD,2553,42E
3226 - DERRY RD east of BRAMALEA RD,3226,42E
2555 - DERRY RD at VANGUARD DR,2555,42E
2603 - DERRY RD at CATTRICK ST,2603,42E
2607 - DERRY RD at AIRPORT RD,2607,42E
2939 - DERRY RD at MALTON GO,2939,42E
2924 - DERRY RD at PROFESSIONAL CRT,2924,42E
2800 - GOREWAY DR north of DERRY RD,2800,42E
2801 - GOREWAY DR at DORCAS ST,2801,42E
2802 - GOREWAY DR at ETUDE DR,2802,42E
2897 - GOREWAY DR at JOLLIFFE AVE,2897,42E
2849 - WESTWOOD MALL BUS TERMINAL PLATFORM E,2849,42E
2849 - WESTWOOD MALL BUS TERMINAL PLATFORM E,2849,42W
3009 - GOREWAY DR south of MORNING STAR DR,3009,42W
2771 - GOREWAY DR at JOLLIFFE AVE,2771,42W
2772 - GOREWAY DR at ETUDE DR,2772,42W
2707 - GOREWAY DR at DORCAS ST,2707,42W
2712 - DERRY RD west of GOREWAY DR,2712,42W
2709 - DERRY RD at LEGION RD,2709,42W
2993 - DERRY RD at MALTON GO STATION ACRD,2993,42W
2770 - DERRY RD at AIRPORT RD,2770,42W
2785 - DERRY RD at HARROW ST,2785,42W
2787 - DERRY RD at CATTRICK ST,2787,42W
0327 - DERRY RD at TORBRAM RD,327,42W
1815 - DERRY RD E at VANGUARD DR,1815,42W
0328 - DERRY RD at BRAMALEA RD,328,42W
2545 - DERRY RD at TELFORD WAY,2545,42W
2507 - DERRY RD at DIXIE RD,2507,42W
2546 - DERRY RD at CARDIFF BLVD,2546,42W
2547 - DERRY RD at MAXWELL RD,2547,42W
2548 - DERRY RD at TOMKEN RD,2548,42W
2499 - DERRY RD at KENNEDY RD,2499,42W
1520 - DERRY RD at BECKETT DR,1520,42W
3975 - DERRY RD west of BECKETT DR,3975,42W
2590 - DERRY RD at EDWARDS BLVD,2590,42W
2556 - DERRY RD at HURONTARIO ST,2556,42W
2557 - DERRY RD at DERRYCREST DR,2557,42W
2558 - DERRY RD at SAINT BARBARA BLVD,2558,42W
2559 - DERRY RD at MCLAUGHLIN RD,2559,42W
1138 - MAVIS RD south of DERRY RD,1138,42W
6146 - MAVIS RD at CRAWFORD MILL AVE,6146,42W
3101 - CRAWFORD MILL AVE at BUTTLE STATION PL,3101,42W
1584 - GOODERHAM ESTATE BLVD west of OLD DERRY RD,1584,42W
1431 - OLD DERRY RD at LESSARD LANE,1431,42W
1432 - OLD DERRY RD at SECOND LINE WEST,1432,42W
1433 - OLD DERRY RD at OLD MILL LANE,1433,42W
2355 - OLD DERRY RD at HISTORIC TRAIL,2355,42W
1435 - OLD DERRY RD at MISSINIHE PARK ACCESS RD,1435,42W
2512 - OLD DERRY RD at GAZETTE GATE,2512,42W
1500 - OLD CREDITVIEW RD at SPRING GARDEN CRT,1500,42W
0206 - OLD CREDITVIEW RD at CREDITVIEW RD,206,42W
3116 - FINANCIAL DR at CREDITVIEW RD,3116,42W
4205 - FINANCIAL DR FIRST STOP west of CREDITVIEW RD,4205,42W
4204 - FINANCIAL DR SECOND STOP west of CREDITVIEW RD,4204,42W
3117 - FINANCIAL DR THIRD STOP west of CREDITVIEW RD,3117,42W
3118 - FINANCIAL DR at DERRY RD,3118,42W
3051 - DERRY RD at MISSISSAUGA RD,3051,42W
2562 - DERRY RD at WEST CREDIT AVE,2562,42W
3052 - DERRY RD at SYNTEX DR,3052,42W
2134 - DERRY RD at ARGENTIA RD,2134,42W
2135 - DERRY RD at MILLCREEK DR,2135,42W
2564 - DERRY RD at COPENHAGEN RD,2564,42W
2565 - GLEN ERIN DR at DERRY RD,2565,42W
2566 - GLEN ERIN DR at GANANOQUE DR,2566,42W
2567 - GLEN ERIN DR at SHELTER BAY RD,2567,42W
2282 - GLEN ERIN DR at AQUITAINE AVE,2282,42W
2244 - MEADOWVALE TOWN CENTRE BUS TERMINAL PLATFORM B,2244,42W
0600 - GLENGARRY RD at DUNDAS ST,600,44N
0672 - CEDARGLEN GATE at PARMEER DR,672,44N
0671 - CEDARGLEN GATE at HEMUS SQUARE,671,44N
1197 - DUNDAS ST at ERINDALE STATION RD,1197,44N
1198 - DUNDAS ST at OLD CARRIAGE RD,1198,44N
1199 - DUNDAS ST at THE CREDIT WOODLANDS,1199,44N
1101 - DUNDAS ST at DUNDAS CRES,1101,44N
1100 - DUNDAS ST at ROBINSON ST,1100,44N
1102 - DUNDAS ST at NANTICOKE RD,1102,44N
0993 - MISSISSAUGA RD at DUNDAS ST,993,44N
0914 - MISSISSAUGA RD at THE COLLEGEWAY,914,44N
0910 - UNIVERSITY of TORONTO at MISSISSAUGA CAMPUS,910,44N
0994 - MISSISSAUGA RD at HARKISS RD,994,44N
0901 - MISSISSAUGA RD at FEATHERSTON DR,901,44N
0989 - MISSISSAUGA RD at SAWMILL VALLEY DR,989,44N
0996 - MISSISSAUGA RD at BURNHAMTHORPE RD,996,44N
0997 - MISSISSAUGA RD south of PADDOCK CRES WALKWAY,997,44N
0986 - MISSISSAUGA RD at BRIDLEPATH TRAIL,986,44N
1708 - MISSISSAUGA RD at BADMINTON DR,1708,44N
1728 - MISSISSAUGA RD at TATTERSALL WAY,1728,44N
1711 - MISSISSAUGA RD at THORNY-BRAE PLACE,1711,44N
1701 - MISSISSAUGA RD at EGLINTON AVE,1701,44N
1752 - MISSISSAUGA RD at ROYAL CREDIT BLVD,1752,44N
1702 - MISSISSAUGA RD at BARBERTOWN RD,1702,44N
1800 - MISSISSAUGA RD at MELODY DR,1800,44N
1703 - QUEEN ST at REID DR,1703,44N
2452 - QUEEN ST at OLD STATION RD,2452,44N
2400 - QUEEN ST at BEECH ST,2400,44N
2401 - QUEEN ST at BARRY AVE,2401,44N
4101 - QUEEN ST at OLD PINE ST,4101,44N
2402 - QUEEN ST S at MAIN ST,2402,44N
2403 - QUEEN ST S at TANNERY ST,2403,44N
2456 - QUEEN ST S north of KERR ST,2456,44N
2404 - QUEEN ST S at ONTARIO ST,2404,44N
2405 - QUEEN ST S at ELLEN ST,2405,44N
2406 - QUEEN ST S at BRITANNIA RD,2406,44N
2407 - QUEEN ST N at MATLOCK AVE,2407,44N
2408 - MATLOCK AVE at FALCONER DR,2408,44N
2169 - FALCONER DR north of MATLOCK AVE,2169,44N
2409 - FALCONER DR at ALPHA MILLS RD,2409,44N
0782 - FALCONER DR at PLAINSMAN RD,782,44N
2410 - FALCONER DR at HYDE MILL CRES (south leg),2410,44N
2457 - FALCONER DR at HYDE MILL CRES (north leg),2457,44N
2411 - FALCONER DR at KENNINGHALL BLVD,2411,44N
2412 - FALCONER DR FIRST STOP north of OAKINGTON PLACE,2412,44N
2413 - FALCONER DR SECOND STOP north of OAKINGTON PLACE,2413,44N
2414 - FALCONER DR at KINSMEN GATE,2414,44N
2417 - ARGENTIA RD FIRST west of CAMPOBELLO RD (west leg),2417,44N
2378 - ARGENTIA RD SECOND STOP west of CAMPOBELLO RD,2378,44N
2300 - ARGENTIA RD at KITIMAT RD,2300,44N
2301 - ARGENTIA RD at MISSISSAUGA RD,2301,44N
2302 - ARGENTIA RD at CENTURY AVE,2302,44N
2303 - TURNER VALLEY RD at TORQUAY MEWS,2303,44N
2305 - MILLCREEK DR at SURVEYOR RD,2305,44N
2306 - MILLCREEK DR north of SURVEYOR RD,2306,44N
2307 - MILLCREEK DR at MILLRACE CRT,2307,44N
2369 - MILLCREEK DR north of MILLRACE CRT,2369,44N
2308 - MILLCREEK DR 2nd north of MILLRACE CRT,2308,44N
2398 - MILLCREEK DR at AQUITAINE AVE,2398,44N
2200 - AQUITAINE AVE at MILLCREEK DR,2200,44N
2201 - AQUITAINE AVE west of MILLCREEK DR,2201,44N
2264 - AQUITAINE AVE FIRST STOP west of MONTEVIDEO RD,2264,44N
2296 - AQUITAINE AVE SECOND STOP west of MONTEVIDEO RD,2296,44N
2265 - AQUITAINE AVE at GLEN ERIN DR,2265,44N
0919 - MEADOWVALE TOWN CENTRE BUS TERMINAL PLATFORM H,919,44N
0919 - MEADOWVALE TOWN CENTRE BUS TERMINAL PLATFORM H,919,44S
2223 - AQUITAINE AVE FIRST STOP east of GLEN ERIN DR,2223,44S
2297 - AQUITAINE AVE SECOND STOP east of GLEN ERIN DR,2297,44S
2224 - AQUITAINE AVE at MONTEVIDEO RD,2224,44S
2284 - AQUITAINE AVE east of MONTEVIDEO RD,2284,44S
2336 - AQUITAINE AVE at MILLCREEK DR,2336,44S
2330 - MILLCREEK DR FIRST STOP south of AQUITAINE AVE,2330,44S
2309 - MILLCREEK DR SECOND STOP south of AQUITAINE AVE,2309,44S
2310 - MILLCREEK DR at MILLRACE CRT,2310,44S
2311 - MILLCREEK DR south of MILLRACE CRT,2311,44S
2312 - MILLCREEK DR at SURVEYOR RD,2312,44S
2338 - ERIN MILLS PKY at MILLCREEK DR,2338,44S
2313 - TURNER VALLEY RD west of MISSISSAUGA RD,2313,44S
0883 - TURNER VALLEY RD at ARGENTIA RD,883,44S
2314 - ARGENTIA RD at CENTURY AVE (east leg),2314,44S
2315 - ARGENTIA RD at MISSISSAUGA RD,2315,44S
2316 - ARGENTIA RD at KITIMAT RD,2316,44S
2554 - ARGENTIA RD east of KITIMAT RD,2554,44S
2418 - ARGENTIA RD at KINSMEN GATE,2418,44S
2422 - KINSMEN GATE at FALCONER DR,2422,44S
2423 - FALCONER DR west of KINSMEN GATE,2423,44S
2424 - FALCONER DR SECOND STOP west of KINSMEN GATE,2424,44S
2425 - FALCONER DR at COME BY CHANCE MEWS,2425,44S
2426 - FALCONER DR at BOW RIVER CRES,2426,44S
2490 - FALCONER DR at PLAINSMAN RD,2490,44S
2427 - FALCONER DR at ALPHA MILLS RD,2427,44S
2168 - FALCONER DR south of ALPHA MILLS RD,2168,44S
2428 - FALCONER DR at MATLOCK AVE,2428,44S
2429 - QUEEN ST N south of MATLOCK AVE,2429,44S
2464 - QUEEN ST S south of BRITANNIA RD,2464,44S
2431 - QUEEN ST S at HENRY ST,2431,44S
2432 - QUEEN ST S at CAROLINE ST,2432,44S
2455 - QUEEN ST S north of KERR ST,2455,44S
2433 - QUEEN ST S at TANNERY ST,2433,44S
2434 - QUEEN ST S at PEARL ST,2434,44S
2435 - QUEEN ST at BARRY AVE,2435,44S
2436 - QUEEN ST at BEECH ST,2436,44S
2453 - QUEEN ST at OLD STATION RD,2453,44S
1704 - QUEEN ST at REID DR,1704,44S
1801 - MISSISSAUGA RD at ERIN CENTRE BLVD,1801,44S
1705 - MISSISSAUGA RD at ROTHESAY CRT,1705,44S
1751 - MISSISSAUGA RD at MONTCREST CRT,1751,44S
1706 - MISSISSAUGA RD at EGLINTON AVE,1706,44S
1710 - MISSISSAUGA RD at THORNY - BRAE PLACE,1710,44S
1722 - MISSISSAUGA RD at TATTERSALL WAY,1722,44S
1709 - MISSISSAUGA RD at BADMINTON DR,1709,44S
2356 - MISSISSAUGA RD south of BADMINTON DR,2356,44S
0983 - MISSISSAUGA RD at BRIDLEPATH TRAIL,983,44S
0987 - MISSISSAUGA RD at LAPAD CRT,987,44S
0988 - MISSISSAUGA RD at BURNHAMTHORPE RD,988,44S
0995 - MISSISSAUGA RD at SAWMILL VALLEY DR,995,44S
0900 - MISSISSAUGA RD at FEATHERSTON DR,900,44S
0984 - MISSISSAUGA RD at HARKISS RD,984,44S
0991 - UNIVERSITY of TORONTO at MISSISSAUGA CAMPUS,991,44S
1003 - MISSISSAUGA RD at THE COLLEGEWAY,1003,44S
0992 - MISSISSAUGA RD at DUNDAS ST,992,44S
0520 - DUNDAS ST at NANTICOKE RD,520,44S
0629 - DUNDAS ST at ROBINSON ST,629,44S
0639 - DUNDAS ST at DUNDAS CRES,639,44S
0640 - DUNDAS ST at CREDIT WOODLANDS,640,44S
0670 - DUNDAS ST at CORNERBROOK PLACE,670,44S
0641 - DUNDAS ST at OLD CARRIAGE RD,641,44S
0600 - GLENGARRY RD at DUNDAS ST,600,44S
0089 - CLARKSON GO STATION PLATFORM B,89,45N
3141 - ROYAL WINDSOR DR FIRST STOP west of SOUTHDOWN RD,3141,45N
3114 - ROYAL WINDSOR DR SECOND STOP west of SOUTHDOWN RD,3114,45N
3143 - ROYAL WINDSOR DR FIRST STOP west of AVONHEAD RD,3143,45N
3142 - ROYAL WINDSOR DR SECOND STOP west of AVONHEAD RD,3142,45N
4540 - ROYAL WINDSOR DR THIRD STOP west of AVONHEAD RD,4540,45N
4500 - ROYAL WINDSOR DR at WINSTON CHURCHILL BLVD,4500,45N
4501 - WINSTON CHURCHILL BLVD at BROMSGROVE RD,4501,45N
0129 - WINSTON CHURCHILL BLVD at STOCKHOLM RD,129,45N
0150 - WINSTON CHURCHILL BLVD north of STOCKHOLM RD,150,45N
0144 - WINSTON CHURCHILL BLVD at TRUSCOTT DR,144,45N
4502 - WINSTON CHURCHILL BLVD at BENEDET DR,4502,45N
0320 - WINSTON CHURCHILL BLVD at NORTH SHERIDAN WAY,320,45N
4549 - PLYMOUTH DR at WINSTON CHURCHILL BLVD,4549,45N
4526 - BRISTOL CIRCLE at PLYMOUTH DR,4526,45N
4536 - BRISTOL CIRCLE north of LONDON LANE,4536,45N
4527 - BRISTOL CIRCLE at LONDON LANE,4527,45N
4538 - BRISTOL CIRCLE at WINSTON PARK DR,4538,45N
4509 - WINSTON PARK DR at PLYMOUTH DR,4509,45N
4541 - PLYMOUTH DR at LONDON LANE,4541,45N
4545 - PLYMOUTH DR at BRISTOL CIRCLE,4545,45N
0583 - WINSTON CHURCHILL BLVD at HOMELANDS DR,583,45N
1253 - WINSTON CHURCHILL BLVD at DUNDAS ST W,1253,45N
0998 - WINSTON CHURCHILL BLVD at DUNDAS ST,998,45N
1023 - WINSTON CHURCHILL BLVD at LAIRD RD,1023,45N
1024 - WINSTON CHURCHILL BLVD at FRANKSTON RD,1024,45N
1096 - WINSTON CHURCHILL BLVD at THE COLLEGEWAY,1096,45N
4519 - WINSTON CHURCHILL BLVD at SPLIT MAPLE GATE,4519,45N
4505 - WINSTON CHURCHILL BLVD at BURNHAMTHORPE RD,4505,45N
4506 - WINSTON CHURCHILL BLVD at UNITY GATE,4506,45N
4507 - WINSTON CHURCHILL BLVD at CREDIT VALLEY RD,4507,45N
0772 - WINSTON CHURCHILL BLVD at EGLINTON AVE,772,45N
2357 - WINSTON CHURCHILL BLVD at HAZELTON PLACE,2357,45N
0773 - WINSTON CHURCHILL BLVD at ERIN CENTRE BLVD,773,45N
3512 - WINSTON CHURCHILL BLVD at DUNCAIRN DR,3512,45N
0774 - WINSTON CHURCHILL BLVD at THOMAS ST,774,45N
3513 - WINSTON CHURCHILL BLVD at CASTLEBRIDGE DR,3513,45N
3514 - WINSTON CHURCHILL BLVD at WELLESLEY DR,3514,45N
3515 - WINSTON CHURCHILL BLVD at BRITANNIA RD,3515,45N
2820 - WINSTON CHURCHILL BLVD at OKA RD,2820,45N
1766 - WINSTON CHURCHILL BLVD at TOURS RD,1766,45N
1767 - WINSTON CHURCHILL BLVD at BATTLEFORD RD,1767,45N
3306 - WINSTON CHURCHILL BLVD at MEADOWVALE TOWN CTR CIR,3306,45N
1295 - WINSTON CHURCHILL BLVD at AQUITAINE AVE,1295,45N
2342 - AQUITAINE AVE at FORMENTERA AVE,2342,45N
2228 - MEADOWVALE TOWN CENTRE BUS TERMINAL PLATFORM C,2228,45N
2228 - MEADOWVALE TOWN CENTRE BUS TERMINAL PLATFORM C,2228,45S
4524 - AQUITAINE AVE at FORMENTERA AVE,4524,45S
0346 - WINSTON CHURCHILL BLVD at AQUITAINE AVE,346,45S
3307 - WINSTON CHURCHILL BLVD at MEADOWVALE TOWN CTR CIR,3307,45S
1783 - WINSTON CHURCHILL BLVD at BATTLEFORD RD,1783,45S
1784 - WINSTON CHURCHILL BLVD at TOURS RD,1784,45S
1785 - WINSTON CHURCHILL BLVD at OKA RD,1785,45S
3086 - WINSTON CHURCHILL BLVD at BRITANNIA RD,3086,45S
3305 - WINSTON CHURCHILL BLVD at MCDOWELL DR,3305,45S
4002 - WINSTON CHURCHILL BLVD at BENTLEY DR,4002,45S
1788 - WINSTON CHURCHILL BLVD at THOMAS ST,1788,45S
4550 - WINSTON CHURCHILL BLVD at TACC DR,4550,45S
1790 - WINSTON CHURCHILL BLVD at ERIN CENTRE BLVD,1790,45S
2212 - WINSTON CHURCHILL BLVD at DESTINATION DR,2212,45S
4512 - WINSTON CHURCHILL BLVD at EGLINTON AVE,4512,45S
3353 - WINSTON CHURCHILL BLVD south of EGLINTON AVE,3353,45S
4513 - WINSTON CHURCHILL BLVD at ARTESIAN DR,4513,45S
4514 - WINSTON CHURCHILL BLVD at UNITY DR,4514,45S
4515 - WINSTON CHURCHILL BLVD at BURNHAMTHORPE RD,4515,45S
4529 - WINSTON CHURCHILL BLVD at CORNISH RD,4529,45S
4516 - WINSTON CHURCHILL BLVD at THE COLLEGEWAY,4516,45S
1097 - WINSTON CHURCHILL BLVD south of THE COLLEGEWAY,1097,45S
1046 - WINSTON CHURCHILL BLVD at ORLEANS RD,1046,45S
1098 - WINSTON CHURCHILL BLVD at LAIRD RD,1098,45S
1047 - WINSTON CHURCHILL BLVD south of LAIRD RD,1047,45S
1252 - WINSTON CHURCHILL BLVD at DUNDAS ST W,1252,45S
0669 - WINSTON CHURCHILL BLVD at HORNSGATE DR,669,45S
0678 - WINSTON CHURCHILL BLVD at DOVER GATE,678,45S
4518 - WINSTON CHURCHILL BLVD at PLYMOUTH DR,4518,45S
4526 - BRISTOL CIRCLE at PLYMOUTH DR,4526,45S
4536 - BRISTOL CIRCLE north of LONDON LANE,4536,45S
4527 - BRISTOL CIRCLE at LONDON LANE,4527,45S
4538 - BRISTOL CIRCLE at WINSTON PARK DR,4538,45S
4509 - WINSTON PARK DR at PLYMOUTH DR,4509,45S
4542 - PLYMOUTH DR at LONDON LANE,4542,45S
4546 - PLYMOUTH DR at BRISTOL CIRCLE,4546,45S
4547 - PLYMOUTH DR at WINSTON CHURCHILL BLVD,4547,45S
0338 - WINSTON CHURCHILL BLVD at UPPER MIDDLE RD E,338,45S
4520 - WINSTON CHURCHILL BLVD at SHERWOOD HEIGHTS,4520,45S
4521 - WINSTON CHURCHILL BLVD at KINGSWAY DR,4521,45S
0114 - WINSTON CHURCHILL BLVD south of KINGSWAY DR,114,45S
0143 - WINSTON CHURCHILL BLVD at STOCKHOLM RD,143,45S
4522 - WINSTON CHURCHILL BLVD at BROMSGROVE RD,4522,45S
2351 - ROYAL WINDSOR DR FIRST east of WINSTON CHURCHILL,2351,45S
2352 - ROYAL WINDSOR DR SECOND east of WINSTON CHURCHILL,2352,45S
2682 - ROYAL WINDSOR DR THIRD east of WINSTON CHURCHILL,2682,45S
2353 - ROYAL WINDSOR DR at AVONHEAD RD,2353,45S
2906 - ROYAL WINDSOR DR east of AVONHEAD RD,2906,45S
0089 - CLARKSON GO STATION PLATFORM B,89,45S
1013 - SOUTH COMMON CENTRE BUS TERMINAL PLATFORM E,1013,48N
1719 - ERIN MILLS PKY at BURNHAMTHORPE RD,1719,48N
1720 - ERIN MILLS PKY at FOLKWAY DR,1720,48N
1721 - ERIN MILLS PKY at CREDIT VALLEY RD,1721,48N
2128 - CREDIT VALLEY HOSPITAL,2128,48N
1772 - EGLINTON AVE at ERIN MILLS PKY,1772,48N
1757 - ERIN MILLS TOWN CENTRE BUS TERMINAL PLATFORM A,1757,48N
1758 - ERIN MILLS TOWN CENTRE BUS TERMINAL PLATFORM D,1758,48N
0058 - ERIN CENTRE BLVD east of MALL ACCESS,58,48N
0192 - ERIN MILLS PKY at ERIN CENTRE BLVD,192,48N
0298 - ERIN MILLS PKY at MCFARREN BLVD,298,48N
1759 - ERIN MILLS PKY at THOMAS ST,1759,48N
1760 - ERIN MILLS PKY at VISTA BLVD,1760,48N
2058 - ERIN MILLS PKY at BRITANNIA RD,2058,48N
2101 - ERIN MILLS PKY at WINDWOOD DR,2101,48N
2671 - BATTLEFORD RD west of ERIN MILLS PKY,2671,48N
2644 - BATTLEFORD RD at MONTEVIDEO RD,2644,48N
2261 - MONTEVIDEO RD north of BATTLEFORD RD,2261,48N
2262 - MONTEVIDEO RD at EASTRIDGE RD,2262,48N
2298 - MONTEVIDEO RD at VALENCIA RD,2298,48N
2263 - MONTEVIDEO RD at BARRISDALE DR,2263,48N
2264 - AQUITAINE AVE FIRST STOP west of MONTEVIDEO RD,2264,48N
2296 - AQUITAINE AVE SECOND STOP west of MONTEVIDEO RD,2296,48N
2265 - AQUITAINE AVE at GLEN ERIN DR,2265,48N
0780 - MEADOWVALE TOWN CENTRE BUS TERMINAL PLATFORM F,780,48N
0780 - MEADOWVALE TOWN CENTRE BUS TERMINAL PLATFORM F,780,48S
2223 - AQUITAINE AVE FIRST STOP east of GLEN ERIN DR,2223,48S
2297 - AQUITAINE AVE SECOND STOP east of GLEN ERIN DR,2297,48S
2224 - AQUITAINE AVE at MONTEVIDEO RD,2224,48S
2225 - MONTEVIDEO RD at BARRISDALE DR,2225,48S
2251 - MONTEVIDEO RD at VALENCIA RD,2251,48S
2226 - MONTEVIDEO RD at TREVISO CRT,2226,48S
2645 - BATTLEFORD RD at MONTEVIDEO RD,2645,48S
2648 - BATTLEFORD RD at ERIN MILLS PKY,2648,48S
2125 - ERIN MILLS PKY at WINDWOOD DR,2125,48S
2126 - ERIN MILLS PKY at BRITANNIA RD,2126,48S
1761 - ERIN MILLS PKY at WICKHAM RD,1761,48S
1762 - ERIN MILLS PKY at THOMAS ST,1762,48S
0299 - ERIN MILLS PKY at BANFIELD RD,299,48S
2420 - ERIN MILLS PKY at ERIN CENTRE BLVD,2420,48S
0057 - ERIN CENTRE BLVD west of ERIN MILLS PKY,57,48S
2174 - ERIN MILLS TOWN CENTRE BUS TERMINAL PLATFORM E,2174,48S
1689 - ERIN MILLS TOWN CENTRE BUS TERMINAL PLATFORM F,1689,48S
0599 - EGLINTON AVE W at ERIN MILLS PKY,599,48S
3248 - CREDIT VALLEY HOSPITAL,3248,48S
3366 - ERIN MILLS PKY at CREDIT VALLEY RD,3366,48S
1717 - ERIN MILLS PKY at FOLKWAY DR,1717,48S
1718 - ERIN MILLS PKY at BURNHAMTHORPE RD,1718,48S
1049 - THE COLLEGEWAY at SOUTH COMMON CENTRE ACCESS RD,1049,48S
1029 - SOUTH MILLWAY north of THE COLLEGEWAY,1029,48S
1013 - SOUTH COMMON CENTRE BUS TERMINAL PLATFORM E,1013,48S
0885 - STANFIELD RD SECOND STOP north of MIDDLEGATE RD,885,51N
1301 - TOMKEN RD at DUNDAS ST,1301,51N
1313 - TOMKEN RD at RYMAL RD,1313,51N
1314 - TOMKEN RD at HOMERIC DR,1314,51N
1320 - TOMKEN RD at FLAGSHIP DR,1320,51N
1321 - TOMKEN RD at BLOOR ST,1321,51N
1322 - TOMKEN RD at RUNNINGBROOK DR,1322,51N
1308 - TOMKEN RD north of RUNNINGBROOK DR,1308,51N
1576 - TOMKEN RD at BURNHAMTHORPE RD,1576,51N
1577 - TOMKEN RD at RATHBURN RD,1577,51N
1578 - TOMKEN RD at WILLOWBANK TRAIL,1578,51N
2760 - TOMKEN RD at TOMKEN STATION,2760,51N
2701 - TOMKEN RD south of CANADIAN PLACE,2701,51N
1570 - TOMKEN RD at CANADIAN PLACE,1570,51N
2019 - TOMKEN RD at EGLINTON AVE,2019,51N
2184 - TOMKEN RD at NUVIK CRT,2184,51N
2020 - TOMKEN RD at TIMBERLEA BLVD,2020,51N
2021 - TOMKEN RD at PANTERA DR,2021,51N
2022 - TOMKEN RD at STACEY CRT,2022,51N
2094 - TOMKEN RD at MATHESON BLVD,2094,51N
2641 - TOMKEN RD at BREVIK PLACE,2641,51N
2023 - TOMKEN RD at KAMATO RD,2023,51N
2155 - TOMKEN RD at TIMBERLEA BLVD,2155,51N
2156 - TOMKEN RD at BRITANNIA RD,2156,51N
2697 - TOMKEN RD north of BRITANNIA RD,2697,51N
2642 - TOMKEN RD at MEYERSIDE DR,2642,51N
2643 - TOMKEN RD at TRISTAR DR,2643,51N
2473 - TOMKEN RD at COURTNEYPARK DR,2473,51N
2474 - TOMKEN RD at PACIFIC CIRCLE,2474,51N
2475 - TOMKEN RD at MID-WAY BLVD,2475,51N
2476 - TOMKEN RD at PACIFIC GATE,2476,51N
2477 - TOMKEN RD at DERRY RD,2477,51N
2478 - TOMKEN RD at GANA CRT,2478,51N
2479 - TOMKEN RD at CARDIFF BLVD,2479,51N
2480 - CARDIFF BLVD at TOMKEN RD,2480,51N
5100 - LORIMAR DR at CARDIFF BLVD,5100,51N
2481 - LORIMAR DR south of CARDIFF BLVD,2481,51N
2482 - LORIMAR DR at MAXWELL RD,2482,51N
2492 - LORIMAR DR east of MAXWELL RD,2492,51N
2493 - CARDIFF BLVD at KHALSA DR,2493,51N
2509 - CARDIFF BLVD at TRANSMARK CRT,2509,51N
2591 - CARDIFF BLVD east of TOMKEN RD,2591,51N
2510 - CARDIFF BLVD at LORIMAR DR,2510,51N
